,username,recipe_id,rating
2,Sam,Easy-Noodle-Stir-Fry-1170602,4
3,Sam,Cuban-roast-pork-_lechon-asado_-351717,5
4,Sam,Spanish-style-garlic-shrimp-298317,2
5,Sam,Mediterranean-fish-packets-304237,1
6,Sam,Pork-Schnitzels-778938,5
7,Sam,Hungarian-Goulash-1975672,2
8,Sam,Corned-Beef-and-Cabbage-1520686,3
9,Sam,Oven-baked-swedish-meatballs-309856,3
10,Sam,Parmesan-Crusted-Tilapia-518163,2
11,Sam,Asian_Style-Pork-Chops-Martha-Stewart,2
12,Sam,Vegetarian-Lentil-Burger-575506,1
13,Sam,Easy-french-ratatouille-308073,2
14,Sam,Buffalo-Chicken-Taquitos-1186877,5
15,Sam,Beef-Negimaki-1128838,5
16,Sam,Moroccan-Inspired-Pork-Stew-1332144,5
17,Sam,Thai-Garlic-Chili-Shrimp-960660,2
18,Sam,5-Minute-Salmon-Sauce-Indian-Style-1474008,1
19,Sam,Sunday-Rib-Roast-Epicurious,5
20,Sam,Spanakopita-Casserole-490232,1
21,Sam,Tofu-Scramble-Recipe-Southwestern-Style-1994866,1
22,Sam,Mama_s-Fried-Chicken-1050513,1
